,sample,test_size,alpha,actual_prop,pred_prop,abs_error,accuracy,quantifier,f-measure,best_threshold
15506,7,40,0.85,0.85,0.77,0.08,0.82,sord,0.89,0.12
15507,8,40,0.85,0.85,0.87,0.02,0.88,sord,0.94,0.05
15508,9,40,0.85,0.85,0.73,0.12,0.82,sord,0.89,0.19
15509,10,40,0.85,0.85,0.77,0.08,0.92,sord,0.94,0.17
15510,1,40,0.9,0.9,0.87,0.03,0.98,sord,0.99,0.25
15511,2,40,0.9,0.9,0.7,0.2,0.8,sord,0.88,0.31
15512,3,40,0.9,0.9,0.83,0.07,0.92,sord,0.97,0.19
15513,4,40,0.9,0.9,0.98,0.08,0.92,sord,0.96,0.03
15514,5,40,0.9,0.9,0.87,0.03,0.92,sord,0.94,0.12
15515,6,40,0.9,0.9,0.84,0.06,0.9,sord,0.94,0.22
15516,7,40,0.9,0.9,0.82,0.08,0.88,sord,0.94,0.2
15517,8,40,0.9,0.9,0.69,0.21,0.75,sord,0.84,0.27
15518,9,40,0.9,0.9,0.72,0.18,0.78,sord,0.86,0.25
15519,10,40,0.9,0.9,0.95,0.05,0.85,sord,0.92,0.11
15520,1,40,0.95,0.95,1.0,0.05,0.95,sord,0.97,0.0
15521,2,40,0.95,0.95,0.87,0.08,0.92,sord,0.96,0.19
15522,3,40,0.95,0.95,0.86,0.09,0.85,sord,0.92,0.22
15523,4,40,0.95,0.95,0.87,0.08,0.92,sord,0.96,0.19
15524,5,40,0.95,0.95,0.89,0.06,0.9,sord,0.95,0.12
15525,6,40,0.95,0.95,0.69,0.26,0.75,sord,0.85,0.28
15526,7,40,0.95,0.95,0.79,0.16,0.85,sord,0.91,0.31
15527,8,40,0.95,0.95,0.89,0.06,0.9,sord,0.95,0.25
15528,9,40,0.95,0.95,0.88,0.07,0.92,sord,0.96,0.16
15529,10,40,0.95,0.95,0.88,0.07,0.92,sord,0.96,0.16
15530,1,40,1.0,1.0,1.0,0.0,1.0,sord,1.0,0.03
15531,2,40,1.0,1.0,0.82,0.18,0.82,sord,0.9,0.23
15532,3,40,1.0,1.0,0.95,0.05,0.95,sord,0.97,0.12
15533,4,40,1.0,1.0,0.91,0.09,0.9,sord,0.95,0.25
15534,5,40,1.0,1.0,0.84,0.16,0.85,sord,0.92,0.25
15535,6,40,1.0,1.0,1.0,0.0,1.0,sord,1.0,0.12
15536,7,40,1.0,1.0,1.0,0.0,1.0,sord,1.0,0.12
15537,8,40,1.0,1.0,1.0,0.0,1.0,sord,1.0,0.03
15538,9,40,1.0,1.0,0.86,0.14,0.85,sord,0.9,0.27
15539,10,40,1.0,1.0,0.97,0.03,0.98,sord,1.0,0.06
15540,1,50,0.0,0.0,0.0,0.0,1.0,sord,,0.97
15541,2,50,0.0,0.0,0.02,0.02,0.98,sord,,0.88
15542,3,50,0.0,0.0,0.0,0.0,1.0,sord,,0.88
15543,4,50,0.0,0.0,0.0,0.0,1.0,sord,,0.88
15544,5,50,0.0,0.0,0.0,0.0,1.0,sord,,0.88
15545,6,50,0.0,0.0,0.0,0.0,1.0,sord,,0.88
15546,7,50,0.0,0.0,0.0,0.0,1.0,sord,,0.98
15547,8,50,0.0,0.0,0.01,0.01,0.98,sord,,0.75
15548,9,50,0.0,0.0,0.0,0.0,1.0,sord,,0.88
15549,10,50,0.0,0.0,0.02,0.02,0.98,sord,,0.75
15550,1,50,0.05,0.04,0.0,0.04,0.96,sord,,0.94
15551,2,50,0.05,0.04,0.04,0.0,0.92,sord,,0.88
15552,3,50,0.05,0.04,0.02,0.02,0.98,sord,0.67,0.97
15553,4,50,0.05,0.04,0.0,0.04,0.96,sord,0.67,0.99
15554,5,50,0.05,0.04,0.08,0.04,0.96,sord,0.67,0.81
15555,6,50,0.05,0.04,0.03,0.01,1.0,sord,1.0,0.88
15556,7,50,0.05,0.04,0.06,0.02,0.98,sord,0.8,0.91
15557,8,50,0.05,0.04,0.04,0.0,0.92,sord,,0.81
15558,9,50,0.05,0.04,0.0,0.04,0.96,sord,,1.0
15559,10,50,0.05,0.04,0.0,0.04,0.96,sord,,0.99
15560,1,50,0.1,0.1,0.04,0.06,0.94,sord,0.57,0.94
15561,2,50,0.1,0.1,0.12,0.02,0.9,sord,0.55,0.75
15562,3,50,0.1,0.1,0.1,0.0,0.92,sord,0.6,0.88
15563,4,50,0.1,0.1,0.04,0.06,0.94,sord,0.57,0.94
15564,5,50,0.1,0.1,0.07,0.03,0.92,sord,0.5,0.81
15565,6,50,0.1,0.1,0.14,0.04,0.88,sord,0.5,0.69
15566,7,50,0.1,0.1,0.09,0.01,0.96,sord,0.8,0.88
15567,8,50,0.1,0.1,0.05,0.05,0.92,sord,0.57,0.91
15568,9,50,0.1,0.1,0.12,0.02,0.9,sord,0.55,0.8
15569,10,50,0.1,0.1,0.02,0.08,0.92,sord,0.33,0.97
15570,1,50,0.15,0.14,0.17,0.03,0.88,sord,0.63,0.75
15571,2,50,0.15,0.14,0.11,0.03,0.98,sord,0.92,0.88
15572,3,50,0.15,0.14,0.16,0.02,0.94,sord,0.8,0.66
15573,4,50,0.15,0.14,0.13,0.01,0.94,sord,0.77,0.81
15574,5,50,0.15,0.14,0.16,0.02,0.9,sord,0.67,0.75
15575,6,50,0.15,0.14,0.16,0.02,0.94,sord,0.86,0.8
15576,7,50,0.15,0.14,0.01,0.13,0.88,sord,0.25,0.98
15577,8,50,0.15,0.14,0.08,0.06,0.94,sord,0.73,0.88
15578,9,50,0.15,0.14,0.13,0.01,0.92,sord,0.71,0.75
15579,10,50,0.15,0.14,0.16,0.02,0.9,sord,0.67,0.7
15580,1,50,0.2,0.2,0.21,0.01,0.98,sord,0.95,0.81
15581,2,50,0.2,0.2,0.13,0.07,0.9,sord,0.71,0.62
15582,3,50,0.2,0.2,0.23,0.03,0.84,sord,0.64,0.53
15583,4,50,0.2,0.2,0.22,0.02,0.98,sord,0.95,0.81
15584,5,50,0.2,0.2,0.22,0.02,0.86,sord,0.73,0.59
15585,6,50,0.2,0.2,0.16,0.04,0.92,sord,0.78,0.78
15586,7,50,0.2,0.2,0.16,0.04,0.92,sord,0.78,0.75
15587,8,50,0.2,0.2,0.17,0.03,0.98,sord,0.95,0.84
15588,9,50,0.2,0.2,0.14,0.06,0.9,sord,0.71,0.77
15589,10,50,0.2,0.2,0.14,0.06,0.86,sord,0.59,0.75
15590,1,50,0.25,0.24,0.08,0.16,0.84,sord,0.5,0.88
15591,2,50,0.25,0.24,0.26,0.02,0.9,sord,0.8,0.62
15592,3,50,0.25,0.24,0.24,0.0,0.92,sord,0.83,0.75
15593,4,50,0.25,0.24,0.24,0.0,0.84,sord,0.67,0.75
15594,5,50,0.25,0.24,0.2,0.04,0.92,sord,0.82,0.75
15595,6,50,0.25,0.24,0.18,0.06,0.86,sord,0.67,0.76
15596,7,50,0.25,0.24,0.2,0.04,0.92,sord,0.78,0.69
15597,8,50,0.25,0.24,0.19,0.05,0.92,sord,0.82,0.75
15598,9,50,0.25,0.24,0.18,0.06,0.86,sord,0.67,0.75
15599,10,50,0.25,0.24,0.13,0.11,0.9,sord,0.74,0.88
15600,1,50,0.3,0.3,0.23,0.07,0.9,sord,0.81,0.75
15601,2,50,0.3,0.3,0.24,0.06,0.86,sord,0.74,0.72
15602,3,50,0.3,0.3,0.22,0.08,0.88,sord,0.77,0.69
15603,4,50,0.3,0.3,0.31,0.01,0.94,sord,0.9,0.62
15604,5,50,0.3,0.3,0.28,0.02,0.82,sord,0.69,0.56
15605,6,50,0.3,0.3,0.29,0.01,0.9,sord,0.83,0.62
15606,7,50,0.3,0.3,0.26,0.04,0.92,sord,0.86,0.75
15607,8,50,0.3,0.3,0.19,0.11,0.86,sord,0.72,0.75
15608,9,50,0.3,0.3,0.24,0.06,0.9,sord,0.81,0.62
15609,10,50,0.3,0.3,0.29,0.01,0.9,sord,0.83,0.69
15610,1,50,0.35,0.34,0.29,0.05,0.92,sord,0.87,0.69
15611,2,50,0.35,0.34,0.44,0.1,0.86,sord,0.82,0.56
15612,3,50,0.35,0.34,0.26,0.08,0.84,sord,0.73,0.81
15613,4,50,0.35,0.34,0.33,0.01,0.88,sord,0.82,0.62
15614,5,50,0.35,0.34,0.34,0.0,0.92,sord,0.88,0.58
15615,6,50,0.35,0.34,0.3,0.04,0.96,sord,0.94,0.62
15616,7,50,0.35,0.34,0.27,0.07,0.88,sord,0.8,0.75
15617,8,50,0.35,0.34,0.25,0.09,0.86,sord,0.76,0.75
15618,9,50,0.35,0.34,0.2,0.14,0.86,sord,0.74,0.88
15619,10,50,0.35,0.34,0.25,0.09,0.86,sord,0.76,0.75
15620,1,50,0.4,0.4,0.42,0.02,0.9,sord,0.88,0.66
15621,2,50,0.4,0.4,0.42,0.02,0.9,sord,0.88,0.5
15622,3,50,0.4,0.4,0.39,0.01,0.94,sord,0.92,0.62
15623,4,50,0.4,0.4,0.32,0.08,0.88,sord,0.83,0.75
15624,5,50,0.4,0.4,0.36,0.04,0.92,sord,0.89,0.58
15625,6,50,0.4,0.4,0.42,0.02,0.86,sord,0.83,0.58
15626,7,50,0.4,0.4,0.38,0.02,0.82,sord,0.77,0.69
15627,8,50,0.4,0.4,0.29,0.11,0.88,sord,0.82,0.75
15628,9,50,0.4,0.4,0.42,0.02,0.86,sord,0.83,0.62
15629,10,50,0.4,0.4,0.34,0.06,0.94,sord,0.92,0.62
15630,1,50,0.45,0.44,0.38,0.06,0.9,sord,0.88,0.56
15631,2,50,0.45,0.44,0.44,0.0,0.88,sord,0.86,0.5
15632,3,50,0.45,0.44,0.44,0.0,0.92,sord,0.91,0.56
15633,4,50,0.45,0.44,0.39,0.05,0.92,sord,0.9,0.62
15634,5,50,0.45,0.44,0.47,0.03,0.82,sord,0.8,0.56
15635,6,50,0.45,0.44,0.49,0.05,0.84,sord,0.83,0.5
15636,7,50,0.45,0.44,0.44,0.0,0.88,sord,0.86,0.55
15637,8,50,0.45,0.44,0.35,0.09,0.86,sord,0.82,0.75
15638,9,50,0.45,0.44,0.41,0.03,0.88,sord,0.86,0.56
15639,10,50,0.45,0.44,0.4,0.04,0.92,sord,0.9,0.62
15640,1,50,0.5,0.5,0.56,0.06,0.94,sord,0.94,0.5
15641,2,50,0.5,0.5,0.54,0.04,0.88,sord,0.88,0.41
15642,3,50,0.5,0.5,0.5,0.0,0.76,sord,0.76,0.5
15643,4,50,0.5,0.5,0.46,0.04,0.84,sord,0.85,0.52
15644,5,50,0.5,0.5,0.54,0.04,0.8,sord,0.81,0.53
15645,6,50,0.5,0.5,0.46,0.04,0.8,sord,0.79,0.53
15646,7,50,0.5,0.5,0.46,0.04,0.84,sord,0.83,0.56
15647,8,50,0.5,0.5,0.4,0.1,0.78,sord,0.76,0.53
15648,9,50,0.5,0.5,0.36,0.14,0.86,sord,0.84,0.56
15649,10,50,0.5,0.5,0.49,0.01,0.94,sord,0.94,0.5
15650,1,50,0.55,0.54,0.47,0.07,0.86,sord,0.86,0.5
15651,2,50,0.55,0.54,0.43,0.11,0.86,sord,0.86,0.5
15652,3,50,0.55,0.54,0.53,0.01,0.92,sord,0.93,0.5
15653,4,50,0.55,0.54,0.46,0.08,0.88,sord,0.86,0.38
15654,5,50,0.55,0.54,0.47,0.07,0.84,sord,0.84,0.5
15655,6,50,0.55,0.54,0.42,0.12,0.72,sord,0.71,0.56
15656,7,50,0.55,0.54,0.53,0.01,0.9,sord,0.91,0.5
15657,8,50,0.55,0.54,0.47,0.07,0.88,sord,0.88,0.5
15658,9,50,0.55,0.54,0.57,0.03,0.94,sord,0.95,0.5
15659,10,50,0.55,0.54,0.51,0.03,0.82,sord,0.83,0.5
15660,1,50,0.6,0.6,0.49,0.11,0.86,sord,0.87,0.5
15661,2,50,0.6,0.6,0.6,0.0,0.88,sord,0.9,0.41
15662,3,50,0.6,0.6,0.49,0.11,0.9,sord,0.91,0.5
15663,4,50,0.6,0.6,0.65,0.05,0.88,sord,0.9,0.5
15664,5,50,0.6,0.6,0.58,0.02,0.78,sord,0.81,0.38
15665,6,50,0.6,0.6,0.53,0.07,0.78,sord,0.81,0.5
15666,7,50,0.6,0.6,0.6,0.0,0.88,sord,0.9,0.25
15667,8,50,0.6,0.6,0.6,0.0,0.92,sord,0.92,0.42
15668,9,50,0.6,0.6,0.53,0.07,0.92,sord,0.93,0.41
15669,10,50,0.6,0.6,0.57,0.03,0.86,sord,0.88,0.31
15670,1,50,0.65,0.64,0.66,0.02,0.82,sord,0.86,0.31
15671,2,50,0.65,0.64,0.66,0.02,0.82,sord,0.86,0.33
15672,3,50,0.65,0.64,0.54,0.1,0.82,sord,0.83,0.38
15673,4,50,0.65,0.64,0.61,0.03,0.84,sord,0.87,0.5
15674,5,50,0.65,0.64,0.59,0.05,0.84,sord,0.87,0.38
15675,6,50,0.65,0.64,0.58,0.06,0.86,sord,0.89,0.38
15676,7,50,0.65,0.64,0.52,0.12,0.84,sord,0.86,0.41
15677,8,50,0.65,0.64,0.52,0.12,0.8,sord,0.83,0.5
15678,9,50,0.65,0.64,0.54,0.1,0.78,sord,0.81,0.5
15679,10,50,0.65,0.64,0.54,0.1,0.86,sord,0.88,0.38
15680,1,50,0.7,0.7,0.68,0.02,0.94,sord,0.96,0.25
15681,2,50,0.7,0.7,0.66,0.04,0.88,sord,0.91,0.5
15682,3,50,0.7,0.7,0.72,0.02,0.86,sord,0.9,0.31
15683,4,50,0.7,0.7,0.62,0.08,0.84,sord,0.88,0.38
15684,5,50,0.7,0.7,0.68,0.02,0.86,sord,0.9,0.33
15685,6,50,0.7,0.7,0.69,0.01,0.84,sord,0.89,0.31
15686,7,50,0.7,0.7,0.68,0.02,0.86,sord,0.9,0.34
15687,8,50,0.7,0.7,0.73,0.03,0.8,sord,0.86,0.22
15688,9,50,0.7,0.7,0.7,0.0,0.96,sord,0.96,0.38
15689,10,50,0.7,0.7,0.64,0.06,0.9,sord,0.93,0.38
15690,1,50,0.75,0.74,0.72,0.02,0.94,sord,0.96,0.25
15691,2,50,0.75,0.74,0.62,0.12,0.84,sord,0.88,0.41
15692,3,50,0.75,0.74,0.71,0.03,0.96,sord,0.97,0.25
15693,4,50,0.75,0.74,0.63,0.11,0.86,sord,0.9,0.31
15694,5,50,0.75,0.74,0.71,0.03,0.96,sord,0.97,0.5
15695,6,50,0.75,0.74,0.63,0.11,0.8,sord,0.85,0.5
15696,7,50,0.75,0.74,0.74,0.0,0.88,sord,0.92,0.28
15697,8,50,0.75,0.74,0.7,0.04,0.84,sord,0.89,0.31
15698,9,50,0.75,0.74,0.71,0.03,0.9,sord,0.93,0.25
15699,10,50,0.75,0.74,0.67,0.07,0.88,sord,0.91,0.38
15700,1,50,0.8,0.8,0.74,0.06,0.86,sord,0.91,0.23
15701,2,50,0.8,0.8,0.65,0.15,0.86,sord,0.9,0.25
15702,3,50,0.8,0.8,0.78,0.02,0.9,sord,0.94,0.25
15703,4,50,0.8,0.8,0.73,0.07,0.82,sord,0.88,0.25
15704,5,50,0.8,0.8,0.79,0.01,0.9,sord,0.94,0.22
15705,6,50,0.8,0.8,0.78,0.02,0.9,sord,0.94,0.16
15706,7,50,0.8,0.8,0.78,0.02,0.9,sord,0.94,0.22
15707,8,50,0.8,0.8,0.71,0.09,0.82,sord,0.88,0.25
15708,9,50,0.8,0.8,0.68,0.12,0.88,sord,0.9,0.25
15709,10,50,0.8,0.8,0.8,0.0,0.88,sord,0.92,0.17
15710,1,50,0.85,0.84,0.85,0.01,0.96,sord,0.98,0.12
15711,2,50,0.85,0.84,0.78,0.06,0.86,sord,0.91,0.28
15712,3,50,0.85,0.84,0.74,0.1,0.9,sord,0.94,0.23
15713,4,50,0.85,0.84,0.84,0.0,0.88,sord,0.94,0.07
15714,5,50,0.85,0.84,0.8,0.04,0.88,sord,0.93,0.25
15715,6,50,0.85,0.84,0.8,0.04,0.84,sord,0.9,0.22
15716,7,50,0.85,0.84,0.74,0.1,0.86,sord,0.91,0.22
15717,8,50,0.85,0.84,0.84,0.0,0.92,sord,0.94,0.2
15718,9,50,0.85,0.84,0.81,0.03,0.84,sord,0.9,0.25
15719,10,50,0.85,0.84,0.77,0.07,0.92,sord,0.95,0.25
15720,1,50,0.9,0.9,0.86,0.04,0.92,sord,0.95,0.16
15721,2,50,0.9,0.9,0.89,0.01,0.94,sord,0.97,0.06
15722,3,50,0.9,0.9,0.85,0.05,0.88,sord,0.94,0.19
15723,4,50,0.9,0.9,0.82,0.08,0.88,sord,0.93,0.25
15724,5,50,0.9,0.9,0.88,0.02,0.94,sord,0.97,0.16
15725,6,50,0.9,0.9,0.83,0.07,0.86,sord,0.92,0.25
15726,7,50,0.9,0.9,0.88,0.02,0.86,sord,0.92,0.25
15727,8,50,0.9,0.9,0.83,0.07,0.92,sord,0.95,0.25
15728,9,50,0.9,0.9,0.89,0.01,0.9,sord,0.94,0.19
15729,10,50,0.9,0.9,0.64,0.26,0.74,sord,0.83,0.31
15730,1,50,0.95,0.94,0.7,0.24,0.76,sord,0.85,0.38
15731,2,50,0.95,0.94,0.91,0.03,0.94,sord,0.97,0.12
15732,3,50,0.95,0.94,0.87,0.07,0.9,sord,0.95,0.12
15733,4,50,0.95,0.94,0.87,0.07,0.94,sord,0.97,0.12
15734,5,50,0.95,0.94,0.99,0.05,0.94,sord,0.97,0.03
15735,6,50,0.95,0.94,0.99,0.05,0.96,sord,0.98,0.12
15736,7,50,0.95,0.94,0.89,0.05,0.9,sord,0.95,0.19
15737,8,50,0.95,0.94,0.91,0.03,0.92,sord,0.96,0.12
15738,9,50,0.95,0.94,0.83,0.11,0.84,sord,0.91,0.22
15739,10,50,0.95,0.94,0.86,0.08,0.88,sord,0.93,0.12
15740,1,50,1.0,1.0,0.88,0.12,0.88,sord,0.94,0.19
15741,2,50,1.0,1.0,0.88,0.12,0.88,sord,0.94,0.25
15742,3,50,1.0,1.0,0.96,0.04,0.96,sord,0.98,0.19
15743,4,50,1.0,1.0,0.97,0.03,0.96,sord,0.99,0.06
15744,5,50,1.0,1.0,1.0,0.0,1.0,sord,1.0,0.02
15745,6,50,1.0,1.0,1.0,0.0,1.0,sord,1.0,0.03
15746,7,50,1.0,1.0,0.83,0.17,0.84,sord,0.91,0.19
15747,8,50,1.0,1.0,0.94,0.06,0.94,sord,0.97,0.25
15748,9,50,1.0,1.0,0.94,0.06,0.94,sord,0.97,0.12
15749,10,50,1.0,1.0,0.9,0.1,0.9,sord,0.94,0.2
15750,1,100,0.0,0.0,0.0,0.0,1.0,sord,,0.97
15751,2,100,0.0,0.0,0.0,0.0,1.0,sord,,0.98
15752,3,100,0.0,0.0,0.04,0.04,0.96,sord,,0.81
15753,4,100,0.0,0.0,0.0,0.0,1.0,sord,,0.94
15754,5,100,0.0,0.0,0.0,0.0,1.0,sord,,0.88
15755,6,100,0.0,0.0,0.02,0.02,0.98,sord,,0.88
15756,7,100,0.0,0.0,0.04,0.04,0.96,sord,,0.81
15757,8,100,0.0,0.0,0.01,0.01,0.99,sord,,0.94
15758,9,100,0.0,0.0,0.04,0.04,0.96,sord,,0.88
15759,10,100,0.0,0.0,0.0,0.0,1.0,sord,,0.99
15760,1,100,0.05,0.05,0.01,0.04,0.96,sord,0.33,0.97
15761,2,100,0.05,0.05,0.02,0.03,0.97,sord,0.57,0.94
15762,3,100,0.05,0.05,0.03,0.02,0.96,sord,0.5,0.97
15763,4,100,0.05,0.05,0.12,0.07,0.91,sord,0.47,0.79
15764,5,100,0.05,0.05,0.03,0.02,0.98,sord,0.75,0.88
15765,6,100,0.05,0.05,0.07,0.02,0.94,sord,0.55,0.91
15766,7,100,0.05,0.05,0.04,0.01,0.99,sord,0.89,0.94
15767,8,100,0.05,0.05,0.0,0.05,0.95,sord,0.33,0.99
15768,9,100,0.05,0.05,0.08,0.03,0.95,sord,0.62,0.9
15769,10,100,0.05,0.05,0.03,0.02,0.96,sord,0.57,0.98
15770,1,100,0.1,0.1,0.13,0.03,0.91,sord,0.67,0.8
15771,2,100,0.1,0.1,0.07,0.03,0.95,sord,0.62,0.85
15772,3,100,0.1,0.1,0.08,0.02,0.92,sord,0.56,0.8
15773,4,100,0.1,0.1,0.06,0.04,0.94,sord,0.53,0.86
15774,5,100,0.1,0.1,0.03,0.07,0.93,sord,0.46,0.98
15775,6,100,0.1,0.1,0.06,0.04,0.96,sord,0.75,0.96
15776,7,100,0.1,0.1,0.02,0.08,0.92,sord,0.33,0.91
15777,8,100,0.1,0.1,0.06,0.04,0.94,sord,0.62,0.81
15778,9,100,0.1,0.1,0.12,0.02,0.92,sord,0.64,0.81
15779,10,100,0.1,0.1,0.08,0.02,0.96,sord,0.78,0.91
15780,1,100,0.15,0.15,0.14,0.01,0.93,sord,0.76,0.69
15781,2,100,0.15,0.15,0.1,0.05,0.91,sord,0.64,0.78
15782,3,100,0.15,0.15,0.12,0.03,0.93,sord,0.74,0.81
15783,4,100,0.15,0.15,0.11,0.04,0.96,sord,0.85,0.81
15784,5,100,0.15,0.15,0.11,0.04,0.92,sord,0.69,0.86
15785,6,100,0.15,0.15,0.14,0.01,0.89,sord,0.64,0.8
15786,7,100,0.15,0.15,0.15,0.0,0.92,sord,0.76,0.77
15787,8,100,0.15,0.15,0.13,0.02,0.92,sord,0.71,0.75
15788,9,100,0.15,0.15,0.15,0.0,0.94,sord,0.8,0.81
15789,10,100,0.15,0.15,0.19,0.04,0.94,sord,0.82,0.72
15790,1,100,0.2,0.2,0.17,0.03,0.91,sord,0.76,0.8
15791,2,100,0.2,0.2,0.2,0.0,0.96,sord,0.9,0.75
15792,3,100,0.2,0.2,0.13,0.07,0.91,sord,0.73,0.81
15793,4,100,0.2,0.2,0.19,0.01,0.89,sord,0.72,0.72
15794,5,100,0.2,0.2,0.16,0.04,0.88,sord,0.67,0.78
15795,6,100,0.2,0.2,0.21,0.01,0.93,sord,0.8,0.69
15796,7,100,0.2,0.2,0.19,0.01,0.93,sord,0.79,0.69
15797,8,100,0.2,0.2,0.13,0.07,0.93,sord,0.79,0.92
15798,9,100,0.2,0.2,0.16,0.04,0.84,sord,0.57,0.59
15799,10,100,0.2,0.2,0.19,0.01,0.89,sord,0.72,0.64
15800,1,100,0.25,0.25,0.26,0.01,0.95,sord,0.88,0.76
15801,2,100,0.25,0.25,0.29,0.04,0.94,sord,0.89,0.69
15802,3,100,0.25,0.25,0.23,0.02,0.9,sord,0.77,0.7
15803,4,100,0.25,0.25,0.22,0.03,0.93,sord,0.85,0.75
15804,5,100,0.25,0.25,0.23,0.02,0.9,sord,0.81,0.77
15805,6,100,0.25,0.25,0.23,0.02,0.92,sord,0.83,0.68
15806,7,100,0.25,0.25,0.27,0.02,0.88,sord,0.77,0.67
15807,8,100,0.25,0.25,0.21,0.04,0.86,sord,0.7,0.69
15808,9,100,0.25,0.25,0.23,0.02,0.9,sord,0.79,0.62
15809,10,100,0.25,0.25,0.27,0.02,0.88,sord,0.77,0.64
15810,1,100,0.3,0.3,0.33,0.03,0.91,sord,0.86,0.62
15811,2,100,0.3,0.3,0.26,0.04,0.9,sord,0.82,0.75
15812,3,100,0.3,0.3,0.24,0.06,0.88,sord,0.78,0.67
15813,4,100,0.3,0.3,0.27,0.03,0.87,sord,0.77,0.75
15814,5,100,0.3,0.3,0.35,0.05,0.89,sord,0.83,0.61
15815,6,100,0.3,0.3,0.26,0.04,0.92,sord,0.86,0.72
15816,7,100,0.3,0.3,0.33,0.03,0.91,sord,0.86,0.62
15817,8,100,0.3,0.3,0.28,0.02,0.88,sord,0.79,0.56
15818,9,100,0.3,0.3,0.3,0.0,0.94,sord,0.9,0.62
15819,10,100,0.3,0.3,0.34,0.04,0.9,sord,0.84,0.62
15820,1,100,0.35,0.35,0.26,0.09,0.87,sord,0.79,0.75
15821,2,100,0.35,0.35,0.29,0.06,0.88,sord,0.81,0.66
15822,3,100,0.35,0.35,0.28,0.07,0.87,sord,0.79,0.7
15823,4,100,0.35,0.35,0.26,0.09,0.87,sord,0.79,0.67
15824,5,100,0.35,0.35,0.36,0.01,0.83,sord,0.76,0.56
15825,6,100,0.35,0.35,0.35,0.0,0.84,sord,0.77,0.58
15826,7,100,0.35,0.35,0.35,0.0,0.88,sord,0.81,0.57
15827,8,100,0.35,0.35,0.31,0.04,0.84,sord,0.76,0.64
15828,9,100,0.35,0.35,0.33,0.02,0.9,sord,0.85,0.75
15829,10,100,0.35,0.35,0.31,0.04,0.88,sord,0.82,0.62
15830,1,100,0.4,0.4,0.34,0.06,0.9,sord,0.85,0.59
15831,2,100,0.4,0.4,0.41,0.01,0.91,sord,0.89,0.58
15832,3,100,0.4,0.4,0.36,0.04,0.9,sord,0.87,0.62
15833,4,100,0.4,0.4,0.4,0.0,0.9,sord,0.88,0.53
15834,5,100,0.4,0.4,0.35,0.05,0.87,sord,0.83,0.69
15835,6,100,0.4,0.4,0.33,0.07,0.89,sord,0.85,0.59
15836,7,100,0.4,0.4,0.41,0.01,0.87,sord,0.83,0.55
15837,8,100,0.4,0.4,0.34,0.06,0.88,sord,0.84,0.59
15838,9,100,0.4,0.4,0.37,0.03,0.83,sord,0.78,0.56
15839,10,100,0.4,0.4,0.4,0.0,0.86,sord,0.82,0.56
15840,1,100,0.45,0.45,0.43,0.02,0.88,sord,0.86,0.56
15841,2,100,0.45,0.45,0.38,0.07,0.89,sord,0.87,0.62
15842,3,100,0.45,0.45,0.39,0.06,0.84,sord,0.82,0.5
15843,4,100,0.45,0.45,0.4,0.05,0.85,sord,0.82,0.58
15844,5,100,0.45,0.45,0.41,0.04,0.82,sord,0.79,0.53
15845,6,100,0.45,0.45,0.41,0.04,0.88,sord,0.86,0.53
15846,7,100,0.45,0.45,0.38,0.07,0.83,sord,0.8,0.66
15847,8,100,0.45,0.45,0.38,0.07,0.85,sord,0.82,0.58
15848,9,100,0.45,0.45,0.4,0.05,0.87,sord,0.85,0.53
15849,10,100,0.45,0.45,0.38,0.07,0.87,sord,0.84,0.61
15850,1,100,0.5,0.5,0.52,0.02,0.86,sord,0.86,0.5
15851,2,100,0.5,0.5,0.45,0.05,0.81,sord,0.8,0.53
15852,3,100,0.5,0.5,0.5,0.0,0.82,sord,0.82,0.53
15853,4,100,0.5,0.5,0.39,0.11,0.83,sord,0.8,0.66
15854,5,100,0.5,0.5,0.48,0.02,0.84,sord,0.84,0.5
15855,6,100,0.5,0.5,0.51,0.01,0.87,sord,0.87,0.53
15856,7,100,0.5,0.5,0.46,0.04,0.82,sord,0.81,0.53
15857,8,100,0.5,0.5,0.49,0.01,0.89,sord,0.9,0.5
15858,9,100,0.5,0.5,0.5,0.0,0.82,sord,0.82,0.51
15859,10,100,0.5,0.5,0.45,0.05,0.89,sord,0.88,0.5
15860,1,100,0.55,0.55,0.49,0.06,0.92,sord,0.92,0.34
15861,2,100,0.55,0.55,0.51,0.04,0.86,sord,0.85,0.5
15862,3,100,0.55,0.55,0.5,0.05,0.87,sord,0.88,0.5
15863,4,100,0.55,0.55,0.45,0.1,0.82,sord,0.82,0.58
15864,5,100,0.55,0.55,0.52,0.03,0.89,sord,0.9,0.41
15865,6,100,0.55,0.55,0.5,0.05,0.87,sord,0.88,0.44
15866,7,100,0.55,0.55,0.45,0.1,0.82,sord,0.82,0.58
15867,8,100,0.55,0.55,0.51,0.04,0.86,sord,0.87,0.55
15868,9,100,0.55,0.55,0.51,0.04,0.82,sord,0.84,0.51
15869,10,100,0.55,0.55,0.51,0.04,0.84,sord,0.85,0.56
15870,1,100,0.6,0.6,0.55,0.05,0.89,sord,0.9,0.5
15871,2,100,0.6,0.6,0.59,0.01,0.89,sord,0.91,0.25
15872,3,100,0.6,0.6,0.57,0.03,0.89,sord,0.91,0.42
15873,4,100,0.6,0.6,0.51,0.09,0.79,sord,0.82,0.57
15874,5,100,0.6,0.6,0.57,0.03,0.87,sord,0.88,0.3
